,기업명,활용 분야,표준 장치명,제조사,모델명(제조/유통),KC인증
0,(주)에스이디,시설원예,환경제어기,(주)에스이디,SED-SF-A1000,인증
1,(주)에스이디,시설원예,환경제어기,(주)에스이디,SED스마트팜,미인증
2,미래씨엔씨,축산,환경제어기,미래씨엔씨,MC-105K,인증
3,주식회사 탄탄코어,축산,축산방역기,주식회사 탄탄코어,F1,인증
4,주식회사 탄탄코어,축산,축산방역기,주식회사 탄탄코어,F1,인증
5,주식회사 비바엔에스,시설원예,환경제어기,주식회사 비바엔에스,잇츠스마트팜,인증
6,주식회사 소하테크,"시설원예, 축산",환경제어기,주식회사 소하테크,SH-MVP510,인증
7,(주)귿큰,"시설원예, 축산",환경제어기,(주)귿큰,ICTINTERCOP(V1),미인증
8,(주)디케이에코팜,축산,기타,(주)디케이에코팜,ICT-F-TMR-200,인증제외
9,주식회사 큐빅스,"시설원예, 축산",환경제어기,주식회사 큐빅스,QSM,인증
10,주식회사 이스케이프시스템,시설원예,환경제어기,주식회사 이스케이프시스템,eScapedFarms,미인증
11,농업회사법인 주식회사 그린첨단과학온실,시설원예,환경제어기,농업회사법인 주식회사 그린첨단과학온실,GODS-5000,미인증
12,(주)다온정보기술,시설원예,환경제어기,(주)다온정보기술,DP-VHC100,인증
13,주식회사 대단,"시설원예, 축산",환경제어기,주식회사 대단,TCZ41,미인증
14,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
15,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
16,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
17,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
18,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
19,농부이야기,"시설원예, 축산",환경제어기,농부이야기,K1-SF,인증
20,성진산업(주),축산,냉방기,성진산업(주),SADI-202Y3 / FCDF-020A,미인증
21,성진산업(주),축산,냉방기,성진산업(주),SADI-152Y3 / FCAF-015A,미인증
22,성진산업(주),축산,냉방기,성진산업(주),SADI-102Y3 / FCDF-010A,미인증
23,성진산업(주),축산,냉방기,성진산업(주),SADI-202Y3,미인증
24,성진산업(주),축산,냉방기,성진산업(주),SADI-152Y3,미인증
25,성진산업(주),축산,냉방기,성진산업(주),SADI-102Y3,미인증
26,성진산업(주),축산,냉방기,성진산업(주),SADI-200V3,인증제외
27,성진산업(주),축산,냉방기,성진산업(주),SADI-150V3,인증제외
28,성진산업(주),축산,냉방기,성진산업(주),SADI-201V3,미인증
29,주식회사 수경팜스,시설원예,환경제어기,주식회사 수경팜스,SKDA-2000,미인증
30,주식회사 팀스페이스팜,"시설원예, 축산",환경제어기,주식회사 팀스페이스팜,SS-22-B,미인증
31,주식회사위젠트,축산,악취제거기,주식회사위젠트,WIZ102,미인증
32,(주)대성마리프,축산,냉방기,(주)대성마리프,SRP-M150PB,인증
33,(주)대성마리프,축산,냉방기,(주)대성마리프,SRP-M150PB,인증
34,맘꽃가든,시설원예,환경제어기,맘꽃가든,SLOWER-1,미인증
35,케이디솔루션(주),"시설원예, 축산",환경제어기,케이디솔루션(주),KDS-700YFC,인증
36,케이디솔루션(주),"시설원예, 축산",환경제어기,케이디솔루션(주),KDS-20TFD,인증제외
37,케이디솔루션(주),"시설원예, 축산",환경제어기,케이디솔루션(주),KDS-050SF,인증제외
38,케이디솔루션(주),"시설원예, 축산",환경제어기,케이디솔루션(주),KDS-100YF,인증제외
39,우리팜,시설원예,환경제어기,우리팜,WEFC2022010001,미인증
40,(주)로그인서광,"시설원예, 축산",환경제어기,(주)로그인서광,LSG-CONT3201,인증
41,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
42,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
43,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
44,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
45,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
46,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
47,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
48,코리아디지탈(주),"시설원예, 축산",환경제어기,코리아디지탈(주),팜스큐브,인증
49,(유)금화이엔에스,시설원예,환경제어기,(유)금화이엔에스,NEO1000,인증
50,(유)금화이엔에스,시설원예,양액기,(유)금화이엔에스,NEO-H,인증
51,(유)금화이엔에스,시설원예,환경제어기,(유)금화이엔에스,NEO1000,인증
52,휴미템,"시설원예, 축산",환풍기,휴미템,RS-No1,인증
53,휴미템,"시설원예, 축산",환경제어기,휴미템,RichA1,인증
54,휴미템,축산,환풍기,휴미템,HMT-A400,인증
55,휴미템,축산,환풍기,휴미템,HMT-A500,인증
56,휴미템,축산,환경제어기,휴미템,RichH2,미인증
57,휴미템,축산,환경제어기,휴미템,RICHS3,미인증
58,그린씨에스(주),시설원예,양액기,그린씨에스(주),MAGMA1000V20,인증
59,그린씨에스(주),시설원예,환경제어기,그린씨에스(주),MAGMAPLUS-1000,인증
60,그린씨에스(주),시설원예,환경제어기,그린씨에스(주),MAGMAPLUS-1000,인증
61,그린씨에스(주),시설원예,환경제어기,그린씨에스(주),MAGMA-1000,인증
62,그린씨에스(주),시설원예,환경제어기,그린씨에스(주),MAGMA-1000,인증
63,그린씨에스(주),시설원예,양액기,그린씨에스(주),MAGMA1000V20,인증
64,그린씨에스(주),시설원예,환경제어기,그린씨에스(주),MAGMA-1000,인증
65,(주)한국더원,시설원예,환경제어기,(주)한국더원,HD22,미인증
66,(주)한국더원,시설원예,환경제어기,(주)한국더원,HD22,미인증
67,(주)보람,축산,환경제어기,(주)보람,IOT-1004,인증
68,(주)보람,축산,환경제어기,(주)보람,IOT-1004,인증
69,코리아데이타코퍼레이션(주),"시설원예, 축산",냉방기,코리아데이타코퍼레이션(주),ASCU-150,인증제외
70,코리아데이타코퍼레이션(주),"시설원예, 축산",환경제어기,코리아데이타코퍼레이션(주),KDC-100YF,인증제외
71,코리아데이타코퍼레이션(주),"시설원예, 축산",환경제어기,코리아데이타코퍼레이션(주),KDC-20TFD,인증제외
72,우림전기,시설원예,환경제어기,우림전기,URSF-01,인증
73,농업회사법인(주)힐링시스템,축산,축산급이기,농업회사법인(주)힐링시스템,HL70,인증
74,농업회사법인(주)힐링시스템,축산,축산급이기,농업회사법인(주)힐링시스템,HL70,인증
75,농업회사법인(주)힐링시스템,축산,사료빈관리기,농업회사법인(주)힐링시스템,HL65,인증
76,농업회사법인(주)힐링시스템,축산,사료빈관리기,농업회사법인(주)힐링시스템,HL65,인증
77,주식회사아이온텍,축산,사료빈관리기,주식회사아이온텍,ION-L190,인증
78,주식회사아이온텍,축산,환경제어기,주식회사아이온텍,EMD-1000 / ROOFONOFF-EMD-1000,인증
79,주식회사아이온텍,축산,축산급이기,주식회사아이온텍,LFS-120,인증
80,주식회사아이온텍,축산,축산급이기,주식회사아이온텍,LFS-120,인증
81,주식회사아이온텍,축산,축산용체중기,주식회사아이온텍,SC-500,인증
82,주식회사아이온텍,축산,출하돈선별기,주식회사아이온텍,SC-300,인증
83,주식회사아이온텍,축산,축산급이기,주식회사아이온텍,LFS-100,인증
84,주식회사아이온텍,축산,사료빈관리기,주식회사아이온텍,ION-L190,인증
85,주식회사아이온텍,축산,환경제어기,주식회사아이온텍,EMD-1000,인증
86,주식회사아이온텍,축산,축산급이기,주식회사아이온텍,BFC-700,인증
87,(주)성진시스템,축산,환경제어기,(주)성진시스템,SJ-SMFAR-08(양계),인증
88,(주)성진시스템,축산,환경제어기,(주)성진시스템,SJ-SMFAR-08(양돈),인증
89,(주)성진시스템,축산,환경제어기,(주)성진시스템,SJ-SMFAR-08(대동물),인증
90,(주)성진시스템,시설원예,환경제어기,(주)성진시스템,SJ-SMFAR-08(원예),인증
91,케이에이치에스주식회사,축산,악취제거기,케이에이치에스주식회사,KHS-20HP,인증제외
92,케이에이치에스주식회사,축산,악취제거기,케이에이치에스주식회사,KHS-30HP,인증제외
93,글로벌스마트솔루션 주식회사,시설원예,환경제어기,글로벌스마트솔루션 주식회사,GSS-EGF201,인증
94,(주)온더버스,시설원예,환경제어기,(주)온더버스,ON-1000,인증
95,주식회사 디오비에스,"시설원예, 축산",환경제어기,주식회사 디오비에스,RF-4528PL,인증
96,신영자동화,축산,환경제어기,신영자동화,SY3A00,인증
97,신영자동화,축산,환경제어기,신영자동화,SY3A00,인증
98,신영자동화,축산,환경제어기,신영자동화,SY3A00,인증
99,신영자동화,축산,환경제어기,신영자동화,SY3A00,인증
100,노아랩,시설원예,환경제어기,노아랩,NDI4O4M,미인증
101,주식회사 우주,시설원예,환경제어기,주식회사 우주,SUN-V02,인증
102,주식회사 우주,시설원예,환경제어기,주식회사 우주,SUN-V02,인증
103,주식회사 우주,시설원예,환경제어기,주식회사 우주,SUN-V02,인증
104,주식회사 엔스텝,시설원예,환경제어기,주식회사 엔스텝,NSFM-0832,인증
105,주식회사 이원온실산업,시설원예,환경제어기,주식회사 이원온실산업,ewonia3000,인증
106,(주)텔라움,축산,환경제어기,(주)텔라움,전원관리시스템,인증
107,메를로랩,"시설원예, 축산",기타,메를로랩,스마트RGB전구,인증
108,메를로랩,"시설원예, 축산",기타,메를로랩,스마트2Color전구,인증
109,메를로랩,"시설원예, 축산",기타,메를로랩,스마트RGB투광등,인증
110,메를로랩,"시설원예, 축산",기타,메를로랩,IotDC공장등,인증제외
111,주식회사 와치캠,"시설원예, 축산",기타,주식회사 와치캠,WAP-100-V2,인증
112,주식회사 와치캠,"시설원예, 축산",기타,주식회사 와치캠,WPH-600P,인증
113,예손건드릴,축산,안개분무시스템,예손건드릴,YESON-V200,인증
114,예손건드릴,축산,안개분무시스템,예손건드릴,YESON-V200,인증
115,(주)다함,시설원예,환경제어기,(주)다함,다함팜,미인증
116,SI ENG,시설원예,환경제어기,SI ENG,SHA-MAIN,인증
117,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
118,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
119,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
120,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
121,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
122,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
123,제트텍,시설원예,환경제어기,제트텍,ZFARM / ZFARM,인증
124,제트텍,시설원예,환경제어기,제트텍,ZFARM,인증
125,제트텍,시설원예,환경제어기,제트텍,ZFARM / ZFARM,인증
126,제트텍,시설원예,환경제어기,제트텍,ZFARM / (주)시지아이,인증
127,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000,인증제외
128,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000,인증제외
129,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000,인증제외
130,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000,인증제외
131,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000-2,인증제외
132,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000-1,인증제외
133,제이에이(JA)테크,시설원예,환경제어기,제이에이(JA)테크,TSC-3000,인증제외
134,제이에이(JA)테크,축산,환경제어기,제이에이(JA)테크,TSC-2000,인증제외
135,그린랩스,시설원예,양액기,그린랩스,SMART-G2A,미인증
136,그린랩스,시설원예,환경제어기,그린랩스,GLP-100,인증
137,주식회사에어텍,"시설원예, 축산",냉방기,주식회사에어텍,ASCU-H100,인증제외
138,주식회사에어텍,"시설원예, 축산",냉방기,주식회사에어텍,ASCU-150,인증제외
139,주식회사에어텍,"시설원예, 축산",냉방기,주식회사에어텍,ASCU-100,인증제외
140,다스텍(주),축산,환경제어기,다스텍(주),본다우스(축산),인증
141,다스텍(주),시설원예,환경제어기,다스텍(주),본다우스,인증
142,케이앤디글로벌,"시설원예, 축산",환경제어기,케이앤디글로벌,i-1100 / i-1100,인증
143,케이앤디글로벌,"시설원예, 축산",환경제어기,케이앤디글로벌,i-1100,인증
144,케이앤디글로벌,축산,악취제거기,케이앤디글로벌,i-1000,인증
145,케이앤디글로벌,축산,악취제거기,케이앤디글로벌,i-1000,인증
146,케이앤디글로벌,축산,악취제거기,케이앤디글로벌,i-1000,인증
147,덕화개발,축산,기타,덕화개발,DH-01-S,인증제외
148,인프로,축산,생체정보수집기,인프로,INPILL / INPILL,인증
149,인프로,축산,축산용체중기,인프로,BroilerScale / BroilerScale,인증
150,인프로,축산,축산용체중기,인프로,BroilerScale,인증
151,인프로,축산,생체정보수집기,인프로,INPILL,인증
152,인프로,축산,환경제어기,인프로,IPR-IF-T01,인증
153,인프로,"시설원예, 축산",환경제어기,인프로,IPR-IF-T03,인증
154,인프로,"시설원예, 축산",환경제어기,인프로,IPR-IF-T03,인증
155,삼영종합기기(주),축산,냉방기,삼영종합기기(주),PAU003M-B13A,인증제외
156,삼영종합기기(주),축산,냉방기,삼영종합기기(주),PAU003M-B13A,인증제외
157,아미텔,축산,환경제어기,아미텔,PECS-301,미인증
158,아미텔,축산,환경제어기,아미텔,PECS-301,미인증
159,주식회사 솔레노이드시스템,시설원예,환경제어기,주식회사 솔레노이드시스템,MAC-IT,미인증
160,주식회사 솔레노이드시스템,시설원예,양액기,주식회사 솔레노이드시스템,SNSV6-TOUCH-IT,미인증
161,신한에이텍(주),시설원예,환경제어기,신한에이텍(주),GK-3000,인증제외
162,이레ENG,시설원예,환경제어기,이레ENG,버섯재배사자동제어시스템JR-500,미인증
163,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-1000A,인증
164,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-500D,인증
165,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-1000A,인증
166,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-500A,인증
167,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-400D,인증
168,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-600C,인증
169,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-500C,인증
170,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-400C,인증
171,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-400A,인증
172,주식회사 동성코코팬,축산,환풍기,주식회사 동성코코팬,COCO-600D,인증
173,(주)경농,시설원예,환경제어기,(주)경농,KN-SI-CI-001,인증
174,(주)경농,축산,안개분무시스템,(주)경농,KN-SI-CO-001,인증
175,(주)경농,시설원예,환경제어기,(주)경농,COMPASS4S,미인증
176,(주)경농,시설원예,환경제어기,(주)경농,COMPASS4S,미인증
177,아이오크롭스(주),시설원예,환경제어기,아이오크롭스(주),팜인원,인증
178,에프에스,축산,축산급이기,에프에스,AceFeed-FS00,인증
179,에프에스,축산,원유냉각기,에프에스,MCooler-FS,인증
180,에프에스,축산,안개분무시스템,에프에스,AceFog-FS0,인증
181,에프에스,축산,축산급이기,에프에스,AceFeed-FS00,인증
182,에프에스,축산,안개분무시스템,에프에스,AceFog-FS0,인증
183,에프에스,축산,환풍기,에프에스,AceFan-FS000,인증
184,에프에스,축산,축산급이기,에프에스,AceFeed-FS00,인증
185,에프에스,축산,환풍기,에프에스,AceFan-FS000,인증
186,에프에스,축산,안개분무시스템,에프에스,AceFog-FS0,인증
187,에프에스,축산,환풍기,에프에스,AceFan-FS000,인증
188,(주)샘스,축산,냉방기,(주)샘스,HAP-U200CS,미인증
189,(주)샘스,축산,환경제어기,(주)샘스,SMU300,미인증
190,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-복합환경제어시스템,인증
191,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-스마트팜원격제어시스템,미인증
192,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-스마트팜원격제어시스템,미인증
193,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-복합환경제어시스템,인증
194,(주)나래트랜드,축산,기타,(주)나래트랜드,반딧불이-스마트축사시스템,미인증
195,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-스마트팜원격제어시스템,미인증
196,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-복합환경제어시스템,인증
197,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-복합환경제어시스템,인증
198,(주)나래트랜드,축산,기타,(주)나래트랜드,반딧불이-스마트축사시스템,미인증
199,(주)나래트랜드,시설원예,환경제어기,(주)나래트랜드,반딧불이-스마트팜원격제어시스템,미인증
200,씨에스와이,축산,기타,씨에스와이,반딧불이-스마트축사시스템,미인증
201,씨에스와이,시설원예,환경제어기,씨에스와이,반딧불이-복합환경제어시스템,인증
202,씨에스와이,시설원예,환경제어기,씨에스와이,반딧불이-스마트팜원격제어시스템,미인증
203,(주)나래IoT연구소,축산,기타,(주)나래IoT연구소,반딧불이-스마트축사시스템,미인증
204,(주)나래IoT연구소,시설원예,환경제어기,(주)나래IoT연구소,반딧불이-복합환경제어시스템,인증
205,(주)나래IoT연구소,시설원예,환경제어기,(주)나래IoT연구소,반딧불이-스마트원격제어시스템,미인증
206,(주)농정사이버,시설원예,환경제어기,(주)농정사이버,nj2015,인증제외
207,(주)텔레비트,"시설원예, 축산",기타,(주)텔레비트,MN-40,인증
208,(주)피이플렉스,축산,악취제거기,(주)피이플렉스,탈취설비,인증
209,(주)피이플렉스,시설원예,환경제어기,(주)피이플렉스,안개분무시스템,인증
210,주식회사 동부그린테크,축산,안개분무시스템,주식회사 동부그린테크,포그시스템,인증제외
211,(주)코리아에너시스,시설원예,환경제어기,(주)코리아에너시스,NGP-109,인증
212,(주)이화글로벌,"시설원예, 축산",냉방기,(주)이화글로벌,CPV-Q2906KX,인증
213,(주)이화글로벌,"시설원예, 축산",냉방기,(주)이화글로벌,CPV-Q2906KX,인증
214,(주)이화글로벌,"시설원예, 축산",환경제어기,(주)이화글로벌,ET-0808,인증
215,(주)이화글로벌,"시설원예, 축산",환경제어기,(주)이화글로벌,ET-0808,인증
216,(주)이화글로벌,"시설원예, 축산",환경제어기,(주)이화글로벌,ET-0808,인증
217,(주)이화글로벌,"시설원예, 축산",환경제어기,(주)이화글로벌,ET-0808,인증
218,대영지에스주식회사,시설원예,환경제어기,대영지에스주식회사,CX-500,미인증
219,대영지에스주식회사,시설원예,양액기,대영지에스주식회사,FertiMix,미인증
220,(주)유샘인스트루먼,시설원예,환경제어기,(주)유샘인스트루먼,ZF-3C,인증
221,주식회사 대흥금속,축산,냉방기,주식회사 대흥금속,LCU-015A,인증제외
222,주식회사 대흥금속,축산,냉방기,주식회사 대흥금속,LCU-010A,인증제외
223,(주)그랜드,시설원예,환경제어기,(주)그랜드,GsmartFarm복합환경제어기,인증
224,주식회사 케이에프농업개발,시설원예,양액기,주식회사 케이에프농업개발,KF3,인증제외
225,주식회사 케이에프농업개발,시설원예,양액기,주식회사 케이에프농업개발,KF5,인증제외
226,주식회사 케이에프농업개발,시설원예,양액기,주식회사 케이에프농업개발,KF9,인증제외
227,주식회사 케이에프농업개발,시설원예,양액기,주식회사 케이에프농업개발,KF7,인증제외
228,주식회사 케이에프농업개발,시설원예,환경제어기,주식회사 케이에프농업개발,KF-3700,인증제외
229,주식회사 엔엔케이,시설원예,환경제어기,주식회사 엔엔케이,Ground-One,인증
230,지엔에스코리아,축산,환경제어기,지엔에스코리아,SK-200외,인증제외
231,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK300,인증제외
232,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK500,인증제외
233,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK400,인증제외
234,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK300,인증제외
235,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK250,인증제외
236,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK200,인증제외
237,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK150,인증제외
238,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK500,인증제외
239,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK400,인증제외
240,경인이엔지(주),축산,냉방기,경인이엔지(주),KAC-PK300,인증제외
241,(주)텔팜,"시설원예, 축산",환경제어기,(주)텔팜,TF-1001,인증
242,(주)텔팜,"시설원예, 축산",환경제어기,(주)텔팜,TF-1001,인증
243,(주)텔팜,"시설원예, 축산",환경제어기,(주)텔팜,TF-1001,인증
244,(주)텔팜,"시설원예, 축산",환경제어기,(주)텔팜,TF-1001,인증
245,(주)텔팜,"시설원예, 축산",환경제어기,(주)텔팜,TF-1001,인증
246,(주)파머스올농업회사법인,축산,자동급수기,(주)파머스올농업회사법인,HP-1900,미인증
247,(주)파머스올농업회사법인,"시설원예, 축산",,(주)파머스올농업회사법인,HA-500,인증
248,(주)파머스올농업회사법인,"시설원예, 축산",,(주)파머스올농업회사법인,HA-1500,인증
249,문터스코리아(주),축산,환경제어기,문터스코리아(주),TRIO20,인증
250,문터스코리아(주),축산,환경제어기,문터스코리아(주),TRIO20,인증
251,문터스코리아(주),축산,환경제어기,문터스코리아(주),ROTEMPRO,인증
252,문터스코리아(주),축산,악취제거기,문터스코리아(주),LAVAMATIC,미인증
253,문터스코리아(주),축산,악취제거기,문터스코리아(주),LAVAMATIC,미인증
254,문터스코리아(주),축산,환경제어기,문터스코리아(주),TRIO20,인증
255,문터스코리아(주),축산,환경제어기,문터스코리아(주),TRIO20,인증
256,문터스코리아(주),축산,환경제어기,문터스코리아(주),ROTEMPRO,인증
257,문터스코리아(주),축산,환경제어기,문터스코리아(주),ROTEMPRO,인증
258,문터스코리아(주),축산,악취제거기,문터스코리아(주),LAVAMATIC,미인증
259,주식회사 하나로수경,시설원예,양액기,주식회사 하나로수경,HS-8000,인증
260,주식회사 하나로수경,시설원예,환경제어기,주식회사 하나로수경,내부감지기-IH01,미인증
261,주식회사 하나로수경,시설원예,환경제어기,주식회사 하나로수경,외부감지기-OH01,미인증
262,주식회사 하나로수경,시설원예,환경제어기,주식회사 하나로수경,하나로하이팜,인증
263,(주) 비엔씨하이텍,시설원예,환경제어기,(주) 비엔씨하이텍,BCS-H,인증
264,(주) 비엔씨하이텍,축산,안개분무시스템,(주) 비엔씨하이텍,BCS-L,인증
265,(주)이레아이에스,시설원예,환경제어기,(주)이레아이에스,RMFarm,인증
266,동서그린,축산,안개분무시스템,동서그린,DS-1000(축산),인증
267,동서그린,축산,안개분무시스템,동서그린,DS-1000(축산),인증
268,동서그린,축산,안개분무시스템,동서그린,DS-1000(축산) / JUS-1000,인증
269,동서그린,시설원예,환경제어기,동서그린,DS-F200,인증
270,동서그린,축산,안개분무시스템,동서그린,DS-1000(축산),인증
271,동서그린,축산,안개분무시스템,동서그린,DS-1000(축산),인증
272,동서그린,축산,환경제어기,동서그린,DS-2000,인증
273,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
274,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
275,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
276,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
277,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
278,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
279,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
280,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
281,(주)청오엔지니어링,시설원예,환경제어기,(주)청오엔지니어링,COFF-3000,인증
282,삼일엔지니어링,시설원예,환경제어기,삼일엔지니어링,SIWP-1000,인증
283,(주)팜패스,시설원예,환경제어기,(주)팜패스,팜내비 / 팜내비,인증
284,(주)팜패스,시설원예,환경제어기,(주)팜패스,팜내비,인증
285,(주)팜패스,시설원예,환경제어기,(주)팜패스,팜내비,인증
286,(주)팜패스,시설원예,환경제어기,(주)팜패스,팜내비,인증
287,스마트코리아 딤넷,시설원예,환경제어기,스마트코리아 딤넷,스마트컨트롤러,인증
288,주식회사 현진테크,시설원예,환경제어기,주식회사 현진테크,SFV-VHJ100,인증
289,(주)유비엔,시설원예,기타,(주)유비엔,팜링크,인증
290,과학시스템(주),축산,환풍기,과학시스템(주),EM36(CT3),인증
291,과학시스템(주),축산,환풍기,과학시스템(주),EM50(CT3),인증
292,과학시스템(주),축산,환풍기,과학시스템(주),KI50(CT3),인증
293,과학시스템(주),축산,냉방기,과학시스템(주),KI쿨링패드,인증
294,과학시스템(주),축산,자동급수기,과학시스템(주),급수시스템,인증
295,과학시스템(주),축산,환풍기,과학시스템(주),유러스3실링휀,인증
296,과학시스템(주),축산,환풍기,과학시스템(주),KI콘휀,인증
297,과학시스템(주),축산,냉방기,과학시스템(주),KI쿨링패드,인증
298,과학시스템(주),축산,냉방기,과학시스템(주),KI쿨링패드,인증
299,과학시스템(주),축산,환풍기,과학시스템(주),중형멀티휀,인증
300,농업회사법인 주식회사 원스프링,축산,환경제어기,농업회사법인 주식회사 원스프링,PG-OMS-S4,인증
301,(주)다온알에스,시설원예,환경제어기,(주)다온알에스,다오니,인증
302,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
303,(주)우성하이텍,시설원예,양액기,(주)우성하이텍,WIN-9000S,인증
304,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
305,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
306,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
307,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
308,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
309,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
310,(주)우성하이텍,시설원예,양액기,(주)우성하이텍,WIN-9000S,인증
311,(주)우성하이텍,시설원예,환경제어기,(주)우성하이텍,FS-50,인증
