,기업명,장치명,장비 모델명,기능
0,주식회사 하나로수경,양액제어함,HS-8000,양액공급기의 프로그램 작동을 위한 제어함
1,주식회사 하나로수경,양액공급기 관수펌프,HS-8000,양액공급기의 혼합탱크의 양액을 구역별로 관수시켜줌
2,주식회사 하나로수경,액비라인,HS-8000,"각 양액, 산탱크의 액비를 혼합탱크로 보냄"
3,주식회사 하나로수경,양액공급기 전체모습,HS-8000,양액제어함(프로그램가동)+공급장치로 크게 나뉨
4,주식회사 하나로수경,양액제어함 프로그램 메인화면,HS-8000,환경제어용 양액공급기 프로그램 HS-8000PiN
5,주식회사 하나로수경,통합제어기,하나로하이팜,"온실 외부, 내부 환경 데이터 수집 후 통합 디지털화 시켜 pc로 전송함."
6,주식회사 하나로수경,통합환경제어 프로그램,하나로하이팜,설정된 온실운용 프로그램에 따라 하우스에 설치되어 있는 각종 구동제어기들을 제어하여 작물의 최적생육 환경을 조성하고 데이터를 저장하여 재배자가 원하는 온실 환경을 제공하는 시스템
7,주식회사 하나로수경,PC / 모니터,하나로하이팜,통합환경제어 프로그램 구현 및 모니터링
8,휴미템,온습도 센서,RichA1,돈사 내부 온도와 습도를 측정
9,휴미템,RICH A1,RichA1,돈사 내부 구동기 정밀 제어
10,휴미템,300파이 모터,RS-No1,"외부 공기 유입, 내부 공기 순환"
11,휴미템,필터망,RS-No1,"분진, 분뇨 필터"
12,휴미템,온습도 센서,RS-No1,돈사 내부 온도와 습도를 측정
13,휴미템,RICH A1,RS-No1,돈사 내부 구동기 정밀 제어
14,휴미템,RS-No1,RS-No1,돈사 내외부 공기를 섞어줌
15,(유)금화이엔에스,내부 PCB,NEO-H,데이터 수집 및 분석
16,(유)금화이엔에스,터치패널,NEO-H,프로그램 표시
17,(유)금화이엔에스,물탱크,NEO-H,양액 및 물 보관
18,(유)금화이엔에스,펌프,NEO-H,양액 및 물 공급
19,(유)금화이엔에스,PH 센서,NEO-H,양액 PH 측정
20,(유)금화이엔에스,EC 센서,NEO-H,양액 EC 측정
21,(유)금화이엔에스,양액기 본체,NEO-H,
22,(주)로그인서광,통합관리 플랫폼(SW),LSG-CONT3201,"센서 모니터링 및 시설 원격제어 통합플랫폼, WB/APP 서비스"
23,(주)로그인서광,환경제어기(LSG-CONT3201),LSG-CONT3201,온실내 각종 시설제어기(수동 및 원격 제어 인터페이스 기능)
24,(주)로그인서광,풍향풍속감우센서노드(LSG-W&R001),LSG-CONT3201,센서일체형 풍향풍속감우센서노드(KSX3267 표준검정필)
25,(주)로그인서광,스마트팜통합제어기(키오스크)_,LSG-CONT3201,다수의 온실 제어기를 통함하여 센서모니터 및 터치방식 원격제어
26,(주)로그인서광,ECPH센서노드(LSG-EC&PH001),LSG-CONT3201,"센서일체형 양액 EC, PH 센서노드(KSX3267 표준검정필)"
27,(주)로그인서광,지온센서노드(LSG-EART001),LSG-CONT3201,센서일체형 지온센서노드(KSX3267 표준검정필)
28,(주)로그인서광,온습도센서노드(LSG-THSN001),LSG-CONT3201,센서일체형 온습도센서노드(KSX3267 표준검정필)
29,(주)로그인서광,이산화탄소온습도 센서노드(LSG-CTSN001),LSG-CONT3201,"센서일체형 CO2,온습도센서노드(KSX3267 표준검정필)"
30,(주)로그인서광,일사온습도센서노드(LSG-PTSN001),LSG-CONT3201,"센서일체형 일사량,온습도 센서노드(KSX3267 표준검정필)"
31,(주)로그인서광,멀티센서노드(LSG-MTSN001),LSG-CONT3201,센서일체형 일사량CO2온습도 센서노드(KSX3267 표준검정필)
32,(주)로그인서광,행잉배드콘트롤러,LSG-CONT3201,행잉배드 업다운 자동 및 수동 조절 콘트롤러
33,(유)금화이엔에스,내부 PCB,NEO1000,데이터 수집
34,(유)금화이엔에스,터치패널,NEO1000,제어 화면 표출
35,(주)귿큰,ICTINTERCOP(V1),ICTINTERCOP(V1),다양한 환경제어장치들의 제어기능 통합을 통한 데이터 통합관리
36,(주)귿큰,ICTINTERCOP(V1),ICTINTERCOP(V1),다양한 환경제어장치들의 제어기능 추출을 통한 제어기능 통합관리
37,케이앤디글로벌,복합환경제어시스템 본체,i-1100,각 센서 및 장치들과 연결하여 데이터 수집 및 제어
38,케이앤디글로벌,"온도,습도,암모니아, tVOC센서",i-1100,"농장의 온도,습도,암모니아 등 환경 정보를 측정."
39,(주)나래트랜드,배액 EC/PH 센서-PH EC ONEBOARD,반딧불이-스마트팜원격제어시스템,RS-485 or RS-232를 통한 데이터 통신 가능
40,(주)나래트랜드,토양 센서-Hydra Probe 2,반딧불이-스마트팜원격제어시스템,토양수분/EC/토양온도를 실시간으로 측정
41,(주)나래트랜드,스마트팜원격제어시스템,반딧불이-스마트팜원격제어시스템,"실내외 센서데이터 수집기, 485 통신 적용"
42,(주)나래트랜드,제어노드-RX32M,반딧불이-스마트팜원격제어시스템,확장제어노드
43,(주)나래트랜드,감우센서-DRC3000,반딧불이-스마트팜원격제어시스템,3면 감지로 오작동 방지
44,(주)나래트랜드,일사센서-WSSL-506,반딧불이-스마트팜원격제어시스템,누적 일사량 표기 가능
45,(주)나래트랜드,이산화탄소센서-M-530,반딧불이-스마트팜원격제어시스템,이산화탄소 수준을 측정하는 데 사용되는 NDIR
46,(주)나래트랜드,온도센서-NTC-10K,반딧불이-스마트팜원격제어시스템,저항값 비례 온도 변화
47,(주)나래트랜드,광량 센서-SQ-214,반딧불이-스마트팜원격제어시스템,"데이터가 아날로그, 디지털로 출력되어 어떤 시스템과도 쉽게 연동"
48,(주)나래트랜드,습도센서-NR-AG-S06,반딧불이-스마트팜원격제어시스템,최적의 정전용량 방식 상대습도 센서
49,(주)나래트랜드,풍향 풍속 센서-DAVIS 7911,반딧불이-스마트팜원격제어시스템,"우수한 선형성, 긴 전송거리, 강력한 외부 간섭 저랑 능력"
50,(주)나래트랜드,복합환경제어시스템,반딧불이-복합환경제어시스템,생육환경에 최적화한 지능형 복합제어 알고리즘 적용
51,(주)나래트랜드,제어노드-RX32M,반딧불이-복합환경제어시스템,확장제어노드
52,(주)나래트랜드,온도센서-NTC-10K,반딧불이-복합환경제어시스템,저항값 비례 온도 변화
53,(주)나래트랜드,습도센서-NR-AG-S06,반딧불이-복합환경제어시스템,최적의 정전용량 방식 상대습도 센서
54,(주)나래트랜드,풍향 풍속 센서-DAVIS 7911,반딧불이-복합환경제어시스템,"우수한 선형성, 긴 전송거리, 강력한 외부 간섭 저랑 능력"
55,(주)나래트랜드,감우센서-DRC3000,반딧불이-복합환경제어시스템,3면 감지로 오작동 방지
56,(주)나래트랜드,일사센서-WSSL-506,반딧불이-복합환경제어시스템,누적 일사량 표기 가능
57,(주)나래트랜드,이산화탄소센서-M-530,반딧불이-복합환경제어시스템,이산화탄소 수준을 측정하는 데 사용되는 NDIR
58,(주)나래트랜드,광량 센서-SQ-214,반딧불이-복합환경제어시스템,"데이터가 아날로그, 디지털로 출력되어 어떤 시스템과도  쉽게 연동"
59,(주)나래트랜드,배액 EC/PH 센서-PH EC ONEBOARD,반딧불이-복합환경제어시스템,RS-485 or RS-232를 통한 데이터 통신 가능
60,(주)나래트랜드,토양 센서-Hydra Probe 2,반딧불이-복합환경제어시스템,토양수분/EC/토양온도를 실시간으로 측정
61,(주)나래트랜드,센서노드-ES06,반딧불이-복합환경제어시스템,"실내외 센서데이터 수집기, 485 통신 적용"
62,농업회사법인 주식회사 그린첨단과학온실,우적센서(DRC-3000),GODS-5000,강우/강설시 온실의 일부 개폐기를 작동(닫기)
63,농업회사법인 주식회사 그린첨단과학온실,온습도센서,GODS-5000,온실의 온도와 습도에 따른 개폐기 작동(열기/닫기)
64,농업회사법인 주식회사 그린첨단과학온실,타이머,GODS-5000,지정된 시간에 온실의 개폐기 작동(열기/닫기)
65,농업회사법인 주식회사 그린첨단과학온실,제어판넬,GODS-5000,온실의 개폐기 작동을 위한 컨트롤 센터
66,농업회사법인 주식회사 그린첨단과학온실,CCTV (DH-SF145),GODS-5000,온실 내부의 상황을 모니터링하기 위한 CCTV
67,주식회사 큐빅스,온습도측정기,QSM,대기환경으로부터 온도와 습도를 측정하여 서버로 측정값을 전송함
68,케이앤디글로벌,복합환경제어시스템 본체,i-1100,각 센서 및 장치들과 연결하여 데이터 수집 및 제어
69,케이앤디글로벌,"온도,습도,암모니아, tVOC센서",i-1100,"농장의 온도,습도,암모니아 등 환경 정보를 측정."
70,주식회사 대단,IOT온도제어기,TCZ41,온도 냉각/ 가열 ON/OFF 출력제어
71,주식회사 대단,CO2모니터링센서,TCZ41,이산화탄소 온도습도 모니터링
72,주식회사 대단,유선게이트웨이,TCZ41,대단 클라우드 서비스에 연동하기 위해 설치하는 제품
73,주식회사 대단,무선게이트웨이,TCZ41,대단 클라우드 서비스에 연동하기 위해 설치하는 제품
74,(주)팜패스,팜내비-컨트롤러,팜내비,메인컨트롤러
75,(주)규원테크,호퍼,Biomass-Boiler(2Mth),"연료이송 및 저장, 투입"
76,(주)규원테크,피딩장치,Biomass-Boiler(2Mth),스크류를 통해 연료 이송
77,(주)규원테크,연소로/버너,Biomass-Boiler(2Mth),"상부 연관식 보일러/하부 축분전용 연소로로 FGR,H-TAB기술"
78,(주)규원테크,백필터,Biomass-Boiler(2Mth),여과 집진 장치
79,(주)규원테크,멀티사이클론,Biomass-Boiler(2Mth),흡입한 먼지를 공기와 분리 후 먼지가 걸러진 깨끗한 공기만 배출
80,(주)규원테크,ICT 복합환경제어 시스템,Biomass-Boiler(2Mth),"환경정보수집,악취측정,설비고장진단"
81,그린씨에스(주),양액공급 및 제어시스템,MAGMA1000V20,양액 공급 및 제어
82,그린씨에스(주),EC센서,MAGMA1000V20,EC측정
83,그린씨에스(주),pH 센서,MAGMA1000V20,pH측정
84,그린씨에스(주),복합환경제어기,MAGMAPLUS-1000,본체컨트롤러
85,그린씨에스(주),온습도센서,MAGMAPLUS-1000,온습도측정
86,그린씨에스(주),외부기상대,MAGMAPLUS-1000,외부감우일사풍향풍속측정
87,(주)우성하이텍,Indoor Environment Sensor Node,FS-50,"온, 습도, CO2 측정"
88,(주)우성하이텍,weather Environment Sensor,FS-50,"외부 기상 센서 (일사, 강우 측정)"
89,(주)우성하이텍,Grwing Medium Environment Sensor,FS-50,지온 지습 측정
90,(주)우성하이텍,Controller,FS-50,제어기
91,주식회사 디오비에스,MT-5DC,RF-4528PL,2선식 모터 제어 모듈
92,주식회사 디오비에스,RM-30L,RF-4528PL,1채널 30A 접점 제어 모듈
93,주식회사 디오비에스,환경센서,RF-4528PL,"온습도, 우적, 풍속, 풍향등"
94,맘꽃가든,구동기 제어 통신 노드,SLOWER-1,구동기 제어 통신 노드
95,맘꽃가든,센서 측정 통신 노드,SLOWER-1,센서 측정 통신 노드
96,맘꽃가든,복합환경제어기,SLOWER-1,클라우드 웹서비스 형태의 복합환경제어기
97,맘꽃가든,모바일 앱,SLOWER-1,SLOWER-01 모바일 앱
98,주식회사 우주,복합환경제어기,SUN-V02,"환경데이터수집, 개폐기 제어, 동별 습도제어, CO2제어, 배기휀제어, 유동휀제어, 냉난방제어, 보광등제어, 관수제어, 포그제어"
99,주식회사 우주,온실 환경데이터 전송기,SUN-V02,온실 환경데이터 수집 및 복합환경제어기로 전송
100,(주)청오엔지니어링,외부센서노드(COCB-OW),COFF-3000,"방수형 철함 구조. 온습도센서, 풍향풍속센서, 우적센서, 일사센서의 값을 RS485통신을 이용하여 데이터를 전송함."
101,(주)청오엔지니어링,내부센서노드(COCB-IW),COFF-3000,"방수형 철함 구조. 온습도센서, CO2센서, 지온지습센서 값을 RS485통신을 이용하여 데이터를 전송함"
102,(주)이화글로벌,인버터 냉난방기,CPV-Q2906KX,"정격 능력 냉방 29KW, 난방 33KW, 소비전력 냉방 10."
103,(주)이화글로벌,통신 게이트 웨이,CPV-Q2906KX,"- 센서 인풋 8CH, 아웃풋 8CH - RS485. 422 통"
104,(주)이화글로벌,E-FARM,CPV-Q2906KX,"제어 및 모니터링 S/W   안드로이드, IOS APP, WEB"
105,주식회사 팀스페이스팜,제품디자인,SS-22-B,농가 환경에 안전하고 사용상 편리한 디자인
106,주식회사 팀스페이스팜,장치 전개도 및 구성품,SS-22-B,"통합 센서, 인공지능 SBC모듈, 고화질 카메라 및 통합"
107,주식회사 팀스페이스팜,제품 치수,SS-22-B,설치 운영이 편리한 소형의 크기 견고한 외형
108,농부이야기,제이왓 스마트팜(농장원격제어함)-K1-SF,K1-SF,"각종알림및 관수유량값확인,ON/OFF제어,10채널"
109,농부이야기,전자유량계(디지털복갑건식수도미터기),K1-SF,"유량계값을 디지털로 표시, 원격제어함과 연결하여 APP으로 유량값전송"
110,농부이야기,온도센서노드(FOX-2000TR),K1-SF,온도:-55.5℃~99.9℃
111,농부이야기,온습도센서노드(FOX-9302R1),K1-SF,온도 : -55.5℃~99.9℃ 습도 : 10.0%~95.0%
112,농부이야기,제이왓 데이터수집장치(온습도센서),K1-SF,"온도,습도  485통신 온도범위 : -55℃~99.9℃ (NCT10K) 습도범위 : 10~90%R.H.(HCPV-220H) 입력전원 : 12Vdc~24Vdc"
113,(주)경농,CO2 센서,KN-SI-CI-001,온실 내부 CO2 농도를 측정
114,(주)경농,수온센서,KN-SI-CI-001,난방제어를 위한 수온 측정
115,(주)경농,내부 온습도 상자,KN-SI-CI-001,내부 온습도 계측
116,(주)경농,수온센서,KN-SI-CI-001,냉난방 제어를 위한 수온을 측정
117,(주)경농,시그닛 복합환경제어기 본체,KN-SI-CI-001,통합 제어기의 본체
118,케이디솔루션(주),화재 써지 제로 컷,KDS-700YFC,스마트 낙뢰보호기 및 화재감지 통보관리 시스템
119,제트텍,통합제어기(디지털제어기),ZFARM,"주기적 명령과 데이터 처리, 데이터의 보관 및 처리기능, 센서장치와 연동된 제어 로직 처리, 제어 및 데이터 이력저장 및 관리"
120,제트텍,센서노드,ZFARM,"통합제어기와의 센서데이터의 통신, 센서값의 전기적 신호로 변환하여 출력"
121,주식회사 수경팜스,우적센서,SKDA-2000,강우/강설시 온실의 일부 개폐기를 작동(닫기)
122,주식회사 수경팜스,온도센서,SKDA-2000,온실의 온도에 따른 개폐기 작동(열기/닫기)
123,주식회사 수경팜스,타이머,SKDA-2000,지정된 시간에 온실의 개폐기 작동(열기/닫기)
124,주식회사 수경팜스,제어판넬,SKDA-2000,온실의 개폐기 작동을 위한 컨트롤 센터
125,주식회사 수경팜스,CCTV,SKDA-2000,온실 내외부 상황 모니터링용 CCTV
126,케이디솔루션(주),낙뢰보호기,KDS-050SF,축사 낙뢰 피해 방지
127,케이디솔루션(주),낙뢰보호기,KDS-20TFD,축사 낙뢰피해 방지
128,케이디솔루션(주),낙뢰보호기,KDS-100YF,축사 낙뢰 피해 방지
129,한국아이오티주식회사,ICT 컨트롤러 (중앙제어 유닛),HK-CONICT-10,"시설 원격 제어, 하위 센서 단말에서 데이터 취합"
130,한국아이오티주식회사,기상 측정장비,HK-CONICT-10,"온습도 및, 풍향, 풍속, 강우여부 측정"
131,(주)한국더원,복합환경제어장치,HD22,통합기기조작
132,(주)한국더원,온습도센서,HD22,온도습도측정
133,(주)이화글로벌,메인함체,ET-0808,"- 센서 인풋 8CH, 아웃풋 8CH - RS485. 422 통신 지원 - 제어 시설별 타이머 제어 기능 - 추가 확장 가능 - 각종센서(우적, 온습도, 등) 양방향 통신  - 입, 출력 실시간 제어 및 확인 가능 - 적외선, 백색등 투광기와 연동"
134,우리팜,복합환경제어기(연동),WEFC2022010001,"1.내부CO2,내부습도,광량,일사량,내부조도,내부온도측정,2.외"
135,주식회사 이스케이프시스템,eScaped Farms,eScapedFarms,통합제어기
136,주식회사 이스케이프시스템,내부기상대,eScapedFarms,센서노드 및 컨트롤러
137,제트텍,통합제어기(디지털제어기),ZFARM,"주기적 명령과 데이터 처리, 데이터의 보관 및 처리기능, 센서장치와 연동된 제어 로직 처리, 제어 및 데이터 이력저장 및 관리"
138,제트텍,센서노드,ZFARM,"통합제어기와의 센서데이터의 통신, 센서값의 전기적 신호로 변환하여 출력"
139,제트텍,통합제어기(디지털제어기),ZFARM,"주기적 명령과 데이터 처리, 데이터의 보관 및 처리기능, 센서장치와 연동된 제어 로직 처리, 제어 및 데이터 이력저장 및 관리"
140,제트텍,센서노드,ZFARM,"통합제어기와의 센서데이터의 통신, 센서값의 전기적 신호로 변환하여 출력"
141,(주)팜패스,팜내비-컨트롤러,팜내비,메인컨트롤러
142,(주)우성하이텍,공급펌프,WIN-9000S,
143,(주)우성하이텍,정량조절 스텝밸브,WIN-9000S,
144,동서그린,팜프렌즈통합제어기,DS-F200,"온실 통합제어기로 센서의 신호 정보와 함께 팜프렌즈 시스템으로부터 명령을 받아 각종 구동 장치를 제어하는 기능 수행, 데이터 수집기로부터 수신한 정보를 클라우드 서버로 전송하는 기능 수행"
145,동서그린,환경센서노드,DS-F200,통신프로토콜 규격 RS485 Modbus RTU로 각종센서에 응용하여 적용
146,동서그린,온·습도환경센서,DS-F200,온·습도 측정센서로 정전식 습도 센서이며 온도를 측정하기 위한 써미스터 방식
147,동서그린,풍향풍속환경센서,DS-F200,외부 풍향풍속 측정
148,동서그린,감우환경센서,DS-F200,비를 감지하기 위한 측정
149,동서그린,스마트영상장치,DS-F200,"HD급 화질의 영상을 팜프렌즈 앱을 이용해 실시간 모니터링, 컨트롤이 가능하도록 지원하는 영상장치"
150,동서그린,IP카메라,DS-F200,PTZ기능이 있어 활용도가 높으며 환경제어 시 하우스 설치 기기의 작동여부를 관찰하고 방범 및 보안 카메라로 활용할 수 있다
151,우림전기,URSF-01,URSF-01,복합환경제어 판넬
152,노아랩,ICT 스마트 제어기,NDI4O4M,- DI4 : 4개의 입력 신호는 스위치나 외부기기의  디지털
153,SI ENG,SHA-MAIN,SHA-MAIN,하우스의 환경센서 모니터링 및 개폐기 등 제어
154,주식회사 에쿨텍,환기팬 모터,AERO-VF50,환기팬의 날개를 구동시켜주는 장치
155,태진테크,온도경보기 통신박스,MC-V1000-8S,막사온도수집/정전감지
156,(주)시스웍스,농축산용 냉방기 [일체형],SHP-A1010,농축산에 적용가능한 냉방기로서 최대 온도차 15도이상(동급 최대 성능)의 성능으로 최대의 냉방효율을 가지고 있습니다.
157,(주)시스웍스,농축산용 냉난방기 [분리형],SHP-A1020S(냉난방기),"농축산에 적용가능한 냉난방기로서 최대 온도차 15도이상(동급 최대 성능)의 성능으로 최대의 냉방,난방효율을 가지고 있습니다. 또한 난방기능을 탑재하여 1대의 장비로 냉방과 난방을 사용할 수 있습니다."
158,(주)시스웍스,농축산용 제습기 [분리형],SHP-A1020SH,농축산에 적용가능한 제습기로서 최대 제습량 2300리터이상(동급 최대 성능)의 성능으로 최대의 제습효율을 가지고 있으며 냉방도 가능한 제품입니다.
159,(주)시스웍스,농축산용 냉방기 [일체형],SHP-A1010L,농축산에 적용가능한 냉방기로서 최대 온도차 15도이상(동급 최대 성능)의 성능으로 최대의 냉방효율을 가지고 있습니다.
160,(주)시스웍스,농축산용 제습기 [분리형],SHP-A1010SH,농축산에 적용가능한 제습기로서 최대 제습량 1100리터이상(동급 최대 성능)의 성능으로 최대의 제습효율을 가지고 있으며 냉방도 가능한 제품입니다.
161,(주)시스웍스,농축산용 제습기 [일체형],SHP-A1010HU,농축산에 적용가능한 제습기로서 최대 제습량 1100리터이상(동급 최대 성능)의 성능으로 최대의 제습효율을 가지고 있으며 냉방도 가능한 제품입니다.
162,(주)시스웍스,농축산용 냉난방기 [분리형],SHP-A1010S(냉난방기),"농축산에 적용가능한 냉난방기로서 최대 온도차 15도이상(동급 최대 성능)의 성능으로 최대의 냉방,난방효율을 가지고 있습니다. 또한 난방기능을 탑재하여 1대의 장비로 냉방과 난방을 사용할 수 있습니다."
163,(주)시스웍스,농축산용 제습기 [일체형],SHP-A1010H,농축산에 적용가능한 제습기로서 최대 제습량 1100리터이상(동급 최대 성능)의 성능으로 최대의 제습효율을 가지고 있으며 냉방도 가능한 제품입니다.
164,글로벌스마트솔루션 주식회사,복합환경제어기,GSS-EGF201,복합환경제어 메인 시스템
165,글로벌스마트솔루션 주식회사,센서 노드,GSS-EGF201,데이터 수집
166,글로벌스마트솔루션 주식회사,SFIMS_관제 시스템,GSS-EGF201,복합환경제어 및 관제
167,(주)온더버스,통합제어기 ON-1000,ON-1000,환경제어판넬
168,주식회사 비바엔에스,잇츠스마트팜,잇츠스마트팜,자동 관수 및 환경 정보 수집
169,코리아디지탈(주),KSH-7310,팜스큐브,온습도 측정
170,코리아디지탈(주),KCD HP 100 3F,팜스큐브,CO2 측정
171,코리아디지탈(주),KSM-8900,팜스큐브,"지온,지습,전도도 측정"
172,코리아디지탈(주),SFC-2800MA,팜스큐브,구동장비를 제어 할 수 있는 제어반
173,코리아디지탈(주),SSN-100,팜스큐브,센서의 데이터 값을 컨틀롤러로 보내주는 중개기
174,코리아디지탈(주),PE-350,팜스큐브,양액 pH/EC 측정
175,코리아디지탈(주),SWS-600,팜스큐브,"외부 기상 측정(온습도, 풍향,풍속,일사, 강우감지)"
176,코리아디지탈(주),SFC-2000M,팜스큐브,구동장비를 제어 할 수 있는 제어반
177,(주)시스웍스,농축산용 제습기 [일체형],SHP-A1010H,농축산에 적용가능한 제습기로서 최대 제습량 1100리터이상(동급 최대 성능)의 성능으로 최대의 제습효율을 가지고 있으며 냉방도 가능한 제품입니다.
178,(주)텔팜,TF-1001,TF-1001,원격제어기능.클라우드 서버 데이터 저장.
179,코리아데이타코퍼레이션(주),낙뢰보호기,KDC-20TFD,축사 ICT 통신장비 낙뢰피해 방지
180,코리아데이타코퍼레이션(주),낙뢰보호기,KDC-100YF,축사 낙뢰피해 방지
181,(주)피이플렉스,온습도센서,안개분무시스템,온도 및 습도를 체크하여 통합제어기로 DATA를 전송
182,(주)피이플렉스,온습도제어기,안개분무시스템,"설정값(온도,습도등)으로 운전조건 지정"
183,(주)피이플렉스,안개분무시스템,안개분무시스템,설정값으로 분무 구현하는 기계장비
184,다스텍(주),통합제어기S/W,본다우스,서버와 통신
185,다스텍(주),구동기 노드,본다우스,통합제어기로 부터 신호를 받아 원격제어 구동
186,(주)성진시스템,스마트팜용8port자동제어컨트롤러,SJ-SMFAR-08(원예),8port 확장형 ICT형 원격제어기
187,(주)에스이디,복합환경제어통합콘트롤러,SED-SF-A1000,"Ethernet/LTE를 통한 서버 및 제어노드 통신, 제어"
188,(주)에스이디,센서노드,SED-SF-A1000,"실내외 센서데이터수집, 485통신"
189,(주)에스이디,온습도센서,SED-SF-A1000,대기 온습도 측정
190,(주)에스이디,SED팜 APP,SED-SF-A1000,스마트폰 모니터링 및 제어 APP
191,(주)에스이디,풍향 풍속 센서,SED-SF-A1000,풍향 풍속 측정
192,(주)에스이디,감우센서,SED-SF-A1000,강우유무 측정
193,(주)에스이디,Co2 센서,SED-SF-A1000,Co2 측정
194,(주)에스이디,조도센서,SED-SF-A1000,조도 측정
195,(주)에스이디,토양센서,SED-SF-A1000,지중 온도 습도 EC 측정
196,주식회사 엔스텝,NSFM-0832,NSFM-0832,통합제어기
197,주식회사 엔스텝,NS-BD-001C,NSFM-0832,8채널 제어용 릴레이보드
198,주식회사 엔스텝,NS-BD-001A,NSFM-0832,다용도 입출력 보드
199,주식회사 엔스텝,NS-SN-001T,NSFM-0832,온습도센서
200,주식회사 엔스텝,NS-SN-002E,NSFM-0832,CO2 센서
